t_ms,hora,dur_ms,datos_hex,raw_completo
1785255582781,18:19:42.781,374,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A B1 1A 8A 44 44 00 80 00 3B A4 7C 72 56 70 04 B9 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A B1 1A 8A 44 44 00 80 00 3B A4 7C 72 56 70 04 B9 7D 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 C4
1785255583467,18:19:43.467,356,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8C 1A C6 44 44 00 80 00 3B A4 7C 72 56 3D 04 B3 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8C 1A C6 44 44 00 80 00 3B A4 7C 72 56 3D 04 B3 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65 99
1785255584136,18:19:44.136,327,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 61 1A 60 44 44 00 80 00 3B A4 7C 72 56 6A 04 B8 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 61 1A 60 44 44 00 80 00 3B A4 7C 72 56 6A 04 B8 73 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 39
1785255584777,18:19:44.777,305,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C4 1A BC 44 44 00 80 00 3B A4 7C 72 56 71 04 C3 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C4 1A BC 44 44 00 80 00 3B A4 7C 72 56 71 04 C3 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F5 65 0F
1785255585394,18:19:45.394,376,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 80 1A 71 44 44 00 80 00 3B A4 7C 72 56 4B 04 BA 7A 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 80 1A 71 44 44 00 80 00 3B A4 7C 72 56 4B 04 BA 7A 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 53
1785255586084,18:19:46.084,325,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 5E 1A 4A 44 44 00 80 00 3B A4 7C 72 56 53 04 C2 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 5E 1A 4A 44 44 00 80 00 3B A4 7C 72 56 53 04 C2 7E 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 1E
1785255586720,18:19:46.720,326,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 89 1A CD 44 44 00 80 00 3B A4 7C 72 56 44 04 C1 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 89 1A CD 44 44 00 80 00 3B A4 7C 72 56 44 04 C1 7E 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 BB
1785255587361,18:19:47.361,349,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8F 1A 8A 44 44 00 80 00 3B A4 7C 72 56 71 04 AE 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 8F 1A 8A 44 44 00 80 00 3B A4 7C 72 56 71 04 AE 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 93
1785255588023,18:19:48.023,349,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A A5 44 44 00 80 00 3B A4 7C 72 56 75 04 AB 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A A5 44 44 00 80 00 3B A4 7C 72 56 75 04 AB 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 CA
1785255588687,18:19:48.687,383,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A 9C 44 44 00 80 00 3B A4 7C 72 56 72 04 AE 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A 9C 44 44 00 80 00 3B A4 7C 72 56 72 04 AE 78 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 D7
1785255589381,18:19:49.381,339,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A2 1A 85 44 44 00 80 00 3B A4 7C 72 56 59 04 C2 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A2 1A 85 44 44 00 80 00 3B A4 7C 72 56 59 04 C2 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 9C
1785255590036,18:19:50.036,312,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 58 1A 53 44 44 00 80 00 3B A4 7C 72 56 66 04 B1 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 58 1A 53 44 44 00 80 00 3B A4 7C 72 56 66 04 B1 7B 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 1E
1785255590660,18:19:50.660,373,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C7 1A DB 44 44 00 80 00 3B A4 7C 72 56 48 04 B1 7C 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C7 1A DB 44 44 00 80 00 3B A4 7C 72 56 48 04 B1 7C 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 FA
1785255591348,18:19:51.348,377,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A5 1A D1 44 44 00 80 00 3B A4 7C 72 56 46 04 B6 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A5 1A D1 44 44 00 80 00 3B A4 7C 72 56 46 04 B6 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 C8
1785255592041,18:19:52.041,365,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 74 1A 73 44 44 00 80 00 3B A4 7C 72 56 64 04 B2 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 74 1A 73 44 44 00 80 00 3B A4 7C 72 56 64 04 B2 79 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F4 64 57
1785255592719,18:19:52.719,313,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 74 1A 6C 44 44 00 80 00 3B A4 7C 72 56 74 04 B2 7B 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 74 1A 6C 44 44 00 80 00 3B A4 7C 72 56 74 04 B2 7B 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 10 F5 65 65
1785255593347,18:19:53.347,375,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A2 1A 9B 44 44 00 80 00 3B A4 7C 72 56 67 04 AE 7D 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A A2 1A 9B 44 44 00 80 00 3B A4 7C 72 56 67 04 AE 7D 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 11 F5 65 B4
1785255594037,18:19:54.037,330,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A CB 44 44 00 80 00 3B A4 7C 72 56 5D 04 C7 77 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 11 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A AE 1A CB 44 44 00 80 00 3B A4 7C 72 56 5D 04 C7 77 66 64 0D 32 19 40 00 41 62 C0 4A 3A 00 00 70 05 11 F5 65 F9
1785255594681,18:19:54.681,322,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 6D 1A 6B 44 44 00 80 00 3B A4 7C 72 56 6E 04 B5 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 6E 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 6D 1A 6B 44 44 00 80 00 3B A4 7C 72 56 6E 04 B5 79 67 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 6E 05 10 F5 65 56
1785255595312,18:19:55.312,366,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 61 1A 87 44 44 00 80 00 3B A4 7C 72 56 4F 04 C3 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 61 1A 87 44 44 00 80 00 3B A4 7C 72 56 4F 04 C3 75 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 52
1785255595991,18:19:55.991,328,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 49 1A 53 44 44 00 80 00 3B A4 7C 72 56 6C 04 BC 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A 49 1A 53 44 44 00 80 00 3B A4 7C 72 56 6C 04 BC 74 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 10 F5 65 1B
1785255596624,18:19:56.624,338,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A D3 44 44 00 80 00 3B A4 7C 72 56 62 04 B9 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64,80 F1 11 46 61 01 00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 7F 81 00 01 00 00 00 00 00 00 39 1A C1 1A D3 44 44 00 80 00 3B A4 7C 72 56 62 04 B9 77 66 64 0D 32 19 40 00 41 62 C0 49 3A 00 00 70 05 11 F4 64 08
