t_ms,hora,datos_hex
1785249208481,16:33:28.759,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 4B B3 4B AD 44 44 4E 7E 1C 2F B0 A1 5C 58 97 13 5B 8B 76 64 0D 32 19 40 00 3E 34 00 3E 30 00 00 66 FB 17 F3 64
1785249208983,16:33:29.281,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 4A D5 4A BE 44 44 4D 7E 44 2F B0 A1 5C 58 A5 13 22 8A 76 64 0D 32 19 40 00 3E 34 00 3E 30 00 00 66 FB 17 F3 64
1785249209484,16:33:29.784,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 49 FB 49 F0 44 44 4C 7E 18 2F B0 A1 5C 58 92 12 CF 87 75 64 0D 32 19 40 00 3E 34 00 3E 30 00 00 66 FB 17 F3 64
1785249209985,16:33:30.272,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 49 0F 48 E6 44 44 4B 7E 74 2F B0 A1 5C 58 9B 12 9E 8F 75 64 0D 32 19 40 00 3E 34 00 3E 30 00 00 66 FB 17 F3 64
1785249210486,16:33:30.769,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 48 3F 48 20 44 44 4A 7E 7C 2F B0 A1 5C 58 9E 12 5C 8B 75 64 0D 32 19 40 00 3E 34 00 3E 30 00 00 66 FB 17 F3 64
1785249210986,16:33:31.318,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 47 74 47 69 44 44 49 7E 54 2F B0 A1 5C 58 A3 12 25 8C 73 64 0D 34 1A 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249211489,16:33:31.773,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 46 C3 46 B4 44 44 49 7E 8C 2F B0 A1 5C 58 98 11 F9 8A 74 64 0D 36 1B 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249211992,16:33:32.281,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 45 EB 45 D6 44 44 48 7E 7C 2F B0 A1 5C 58 8C 11 C3 8A 74 64 0D 37 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249212493,16:33:32.794,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 45 2D 45 13 44 44 47 7E 9C 2F B0 A1 5C 58 A0 11 A3 85 73 64 0D 38 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249212997,16:33:33.316,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 44 73 44 67 44 44 46 7E 90 30 B0 A1 5C 58 A2 11 78 86 73 64 0D 38 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249213498,16:33:33.792,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 43 E5 43 E2 44 44 46 7E A8 30 B0 A1 5C 58 93 11 43 84 72 64 0D 38 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249213999,16:33:34.306,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 43 45 43 46 44 44 45 7E C8 30 B0 A1 5C 58 91 11 2B 89 72 64 0D 39 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249214500,16:33:34.779,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 42 6E 42 8C 44 44 44 7E E4 30 B0 A1 5C 58 9B 11 01 89 71 64 0D 38 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249215001,16:33:35.311,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 41 C3 41 C6 44 44 44 7E C0 30 B0 A1 5C 58 97 10 CD 84 71 64 0D 38 1C 40 00 3E 34 00 3E 30 00 00 66 FB 16 F3 64
1785249215506,16:33:35.808,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 41 1A 41 07 44 44 43 7E 58 30 B0 A1 5C 58 8C 10 A5 8A 71 64 0D 39 1C 40 00 3E 34 00 3E 30 00 00 66 FB 15 F3 64
1785249216007,16:33:36.309,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 40 51 40 15 44 44 42 7E 8C 30 B0 A1 5C 58 96 10 6B 88 71 64 0D 3A 1D 40 00 3E 34 00 3E 30 00 00 66 FB 15 F3 64
1785249216507,16:33:36.806,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 3F B0 3F 7E 44 44 42 7E A8 30 B0 A1 5C 58 92 10 54 84 70 64 0D 42 21 40 04 3E 34 00 3E 30 00 00 66 FB 15 F3 64
1785249217008,16:33:37.306,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 3E EF 3E E8 44 44 41 7E 88 30 B0 A1 5C 58 9B 10 18 81 70 66 0D 4A 25 40 13 3E 34 00 3E 30 00 00 66 FF 15 F3 64
1785249217510,16:33:37.810,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3E 66 3E 7C 44 44 40 7E 94 30 B0 A1 5C 58 89 0F FE 85 70 6B 0D 4F 27 40 1F 3E 34 A8 3E 30 00 00 66 03 15 F3 64
1785249218011,16:33:38.307,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3E 11 3D F5 44 44 40 7E E4 30 B0 A1 5C 58 86 0D A8 88 70 6E 0D 51 28 40 25 3E 34 BB 3E 30 00 00 66 04 15 F3 64
1785249218513,16:33:38.812,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3D DF 3D D2 44 44 3F 7F 80 30 B0 A1 5C 58 8F 0C 14 7E 6E 6C 0D 4E 27 40 20 3E 34 B3 3E 30 00 00 66 03 15 F3 64
1785249219014,16:33:39.315,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3D 6B 3D 38 44 44 3F 7F 90 30 B0 A1 5C 58 87 0B DC 7F 6D 6A 0D 4E 27 40 1D 3E 34 AA 3E 30 00 00 66 03 15 F3 64
1785249219514,16:33:39.814,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C F8 3D 01 44 44 3F 7F 80 30 B0 A1 5C 58 7F 0B DD 7D 6C 6B 0D 4E 27 40 1F 3E 34 AE 3E 30 00 00 66 03 15 F3 64
1785249220016,16:33:40.308,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 87 3C 70 44 44 3E 7F 28 30 B0 A0 5C 58 90 0B 98 7F 6C 6B 0D 4F 27 40 1F 3E 34 B1 3E 30 00 00 66 03 14 F3 64
1785249220518,16:33:40.817,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3D 29 3D 36 44 44 3E 7E E4 30 B0 A0 5C 58 7A 0B 14 7F 6C 72 0D 54 2A 40 2B 3E 34 C0 3E 30 00 00 66 06 15 F3 64
1785249221020,16:33:41.319,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 38 3C 1B 44 44 3E 7F 84 30 B0 A0 5C 58 7B 0A 90 7E 6C 72 0D 53 29 40 2A 3E 34 C0 3E 30 00 00 66 06 14 F3 64
1785249221521,16:33:41.827,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 8B 3B 98 44 44 3E 7F CC 30 AE A0 5C 58 72 0A 5B 7B 6C 6E 0D 51 28 40 25 3E 34 C0 3E 30 00 00 66 05 14 F3 64
1785249222023,16:33:42.299,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B D9 3B DE 44 44 3D 7F DC 30 AE A0 5C 58 8A 0A 64 7B 6B 6A 0D 4D 26 40 1D 3E 34 AF 3E 30 00 00 66 03 14 F3 64
1785249222524,16:33:42.822,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 7C 3B 80 44 44 3D 7F 50 30 AE A0 5C 58 79 0A C9 83 6B 6A 0D 4D 26 40 1D 3E 34 AD 3E 30 00 00 66 03 14 F3 64
1785249223025,16:33:43.321,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 10 3B 21 44 44 3D 7F 68 30 AE A0 5C 58 88 0B 01 80 6B 6A 0D 4D 26 40 1C 3E 34 AC 3E 30 00 00 66 03 14 F3 64
1785249223531,16:33:43.828,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A B6 3A C6 44 44 3C 7F 24 30 AE A0 5C 58 88 0B 1F 82 6B 6A 0D 4C 26 40 1C 3E 34 AC 3E 30 00 00 66 03 14 F3 64
1785249224031,16:33:44.327,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 3E 3A 28 44 44 3C 7F 38 30 AE A0 5C 58 82 0B 2D 7C 6B 6A 0D 4C 26 40 1B 3E 34 AC 3E 30 00 00 66 03 14 F3 64
1785249224534,16:33:44.813,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 F4 39 F2 44 44 3C 7F 1C 30 AE A0 5C 58 76 0B 1A 7A 6B 6A 0D 4C 26 40 1B 3E 34 AD 3E 30 00 00 66 03 14 F3 64
1785249225035,16:33:45.350,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 9D 39 B1 44 44 3B 7F 3C 30 AE A0 5C 58 77 0A EC 84 6B 6A 0D 4D 27 40 1D 3E 34 B0 3E 30 00 00 66 03 13 F3 64
1785249225537,16:33:45.835,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A D4 3A E9 44 44 3B 7F 40 30 AE A0 5C 58 7A 0A 77 86 6C 75 0D 58 2C 40 2F 41 3A BF 3E 30 00 00 66 08 14 F3 64
1785249226038,16:33:46.335,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 C8 39 A5 44 44 3B 7F D0 30 AE A0 5C 58 8D 0A 6B 7B 6C 7E 0D 5A 2D 40 37 2B 27 AA 3E 30 00 00 66 0B 13 F3 64
1785249226538,16:33:46.833,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 03 39 F1 44 44 3B 80 70 30 AE A0 5C 58 88 0A ED 7E 6D 82 0D 5C 2E 40 3C 24 23 A4 3E 30 00 00 66 0C 13 F3 64
1785249227039,16:33:47.325,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 98 3A A7 44 44 3C 80 A0 31 AE A0 5C 58 8B 0B 7C 87 6F 86 0D 5D 2F 40 3F 1F 20 A9 3E 30 00 00 66 0E 14 F3 64
1785249227541,16:33:47.838,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A C5 3B 00 44 44 3C 81 48 31 AE A0 5C 58 78 0B E1 84 70 79 0D 55 2A 40 31 2F 30 B2 3E 30 00 00 66 08 14 F3 64
1785249228043,16:33:48.339,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 F4 39 FE 44 44 3C 80 A8 31 AE A0 5C 58 7E 0B 3B 83 6F 6C 0D 4E 27 40 20 37 39 BB 3E 30 00 00 66 04 14 F3 64
1785249228544,16:33:48.840,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 3E 3A 0C 44 44 3C 7F BC 31 AE A0 5C 58 87 0B 0A 81 6D 6A 0D 4C 26 40 1B 37 39 AB 3E 30 00 00 66 03 14 F3 64
1785249229045,16:33:49.341,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 3E 3A 57 44 44 3C 7F 58 31 AE A0 5C 58 81 0B 15 7B 6C 6A 0D 4D 26 40 1C 37 39 AD 3E 30 00 00 66 03 14 F3 64
1785249229546,16:33:49.857,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 F4 39 D8 44 44 3B 7F 2C 31 AE A0 5C 58 74 0B 07 81 6B 6B 0D 4F 27 40 1F 37 39 B5 3E 30 00 00 66 04 14 F3 64
1785249230047,16:33:50.326,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A A7 3A A7 44 44 3B 7F 7C 31 AE A0 5C 58 75 0A 89 7C 6B 71 0D 55 2A 40 2A 37 39 C0 3E 30 00 00 66 07 14 F3 64
1785249230549,16:33:50.859,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 E6 39 F9 44 44 3B 7F D0 31 AE A0 5C 58 74 0A 24 84 6C 7A 0D 58 2C 40 33 31 2C B2 3E 30 00 00 66 09 14 F3 64
1785249231050,16:33:51.335,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 F4 39 C2 44 44 3B 80 30 31 AE A0 5C 58 7A 0A 6B 87 6D 7C 0D 59 2C 40 35 2E 2A AB 3E 30 00 00 66 0A 14 F3 64
1785249231550,16:33:51.822,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 20 3A 01 44 44 3C 80 C4 31 AE A0 5C 58 7E 0A C6 7E 6D 79 0D 57 2B 40 32 33 2F AF 3E 30 00 00 66 09 14 F3 64
1785249232052,16:33:52.347,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 4D 3A 62 44 44 3C 80 84 31 AE A0 5C 58 85 0A E0 89 6E 78 0D 57 2B 40 32 33 30 AE 3E 30 00 00 66 09 14 F3 64
1785249232554,16:33:52.833,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 4D 3A 4D 44 44 3C 80 20 31 AE A0 5C 58 91 0B 06 83 6E 7A 0D 58 2C 40 33 32 2F AB 3E 30 00 00 66 09 14 F3 64
1785249233056,16:33:53.355,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 98 3A 64 44 44 3C 80 20 31 AE A0 5C 58 8C 0B 37 85 6E 7C 0D 58 2C 40 34 2F 2D A8 3E 30 00 00 66 0A 14 F3 64
1785249233557,16:33:53.860,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A A7 3A 6C 44 44 3C 80 54 31 AE A0 5C 58 7E 0B 81 7F 6E 7E 0D 59 2D 40 36 2D 2C A3 3E 30 00 00 66 0A 14 F3 64
1785249234059,16:33:54.358,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A C5 3A B7 44 44 3C 80 54 31 AE A0 5C 58 92 0B C8 80 6F 78 0D 57 2B 40 31 33 34 AB 3E 30 00 00 66 09 14 F3 64
1785249234560,16:33:54.839,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A B6 3A C6 44 44 3C 80 10 31 AE A0 5C 58 81 0B 4D 85 6F 70 0D 52 29 40 28 38 3B C0 3E 30 00 00 66 06 14 F3 64
1785249235060,16:33:55.346,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 6B 3A 66 44 44 3C 7F 8C 31 AE A0 5C 58 71 0A C2 85 6E 70 0D 52 29 40 28 38 3B C0 3E 30 00 00 66 06 14 F3 64
1785249235561,16:33:55.856,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 2F 3A 09 44 44 3C 7F BC 31 AE A0 5C 58 72 0A 67 7B 6D 71 0D 53 29 40 29 38 3B C0 3E 30 00 00 66 06 14 F3 64
1785249236062,16:33:56.360,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 03 39 FF 44 44 3C 7F B0 31 AE A0 5C 58 7A 0A 1C 82 6C 71 0D 53 29 40 28 38 3B C0 3E 30 00 00 66 06 14 F3 64
1785249236563,16:33:56.849,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 BA 39 D6 44 44 3B 7F 7C 31 AE A0 5C 58 6F 0A 06 82 6C 71 0D 53 29 40 29 38 3B C0 3E 30 00 00 66 07 13 F3 64
1785249237064,16:33:57.360,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 80 39 A5 44 44 3B 7F 70 31 AE A0 5C 58 82 0A 04 7B 6B 73 0D 55 2A 40 2C 3B 35 BC 3E 30 00 00 66 07 13 F3 64
1785249237565,16:33:57.846,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 71 39 66 44 44 3B 7F 90 31 AE A0 5C 58 88 09 F0 7A 6B 74 0D 55 2A 40 2D 38 33 B8 3E 30 00 00 66 08 13 F3 64
1785249238066,16:33:58.355,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 39 55 39 23 44 44 3B 7F A0 31 AE A0 5C 58 71 0A 06 81 6C 7E 0D 5C 2E 40 38 2E 28 A5 3E 30 00 00 66 0B 13 F3 64
1785249238567,16:33:58.873,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 39 9D 39 7F 44 44 3B 80 00 31 AE A0 5C 58 8E 0A F3 7F 6D 89 00 64 32 40 48 1B 1A A6 3E 30 00 00 66 11 14 F3 64
1785249239072,16:33:59.409,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 3E 3A 4C 44 44 3B 81 00 31 AE A0 5C 58 96 0C 01 87 71 90 00 65 33 40 50 1B 17 94 3E 30 00 00 68 14 15 F3 64
1785249239572,16:33:59.876,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A B6 3A 89 44 44 3C 81 78 31 AE A0 5C 58 8A 0D 3C 8B 76 89 00 60 30 40 44 1B 21 A7 3E 30 00 00 66 0F 14 F3 64
1785249240073,16:34:00.392,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 20 3B 25 44 44 3C 80 A8 31 AE A0 5C 58 97 0C ED 93 78 8B 00 62 31 40 46 1B 1F AA 3E 30 00 00 66 10 15 F3 64
1785249240574,16:34:00.848,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 6C 3B 50 44 44 3D 81 10 31 AE A0 5C 58 96 0C 9E 8A 77 8D 00 63 32 40 49 1B 1D AA 3E 30 00 00 66 11 15 F3 64
1785249241075,16:34:01.378,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 08 3B FC 44 44 3D 80 CC 31 AE A0 5C 58 8A 0C A0 8B 78 94 00 69 34 40 55 1A 18 9B 3E 30 00 00 66 15 16 F3 64
1785249241576,16:34:01.864,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C E8 3C B9 44 44 3E 81 80 31 AE A0 5C 58 90 0D A4 96 7B 99 00 6D 36 40 5D 18 16 99 3E 2F 00 00 66 17 17 F3 64
1785249242078,16:34:02.375,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3D DF 3D AA 44 44 3F 81 D0 31 AE A0 5C 58 9F 0E CD 9F 81 9B 00 6D 36 40 5F 18 17 98 3E 2F 00 00 66 17 17 F3 64
1785249242580,16:34:02.875,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3E DE 3E C9 44 44 40 81 B8 31 AD A0 5C 58 89 0F 89 A2 86 9C 00 6E 37 40 5F 18 18 98 3E 2F 00 00 66 17 17 F3 64
1785249243081,16:34:03.356,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3F C2 3F D4 44 44 41 81 C8 31 AD A0 5C 58 A1 10 12 AB 89 9D 00 6F 37 40 62 18 18 98 3E 30 00 00 68 17 18 F3 64
1785249243582,16:34:03.882,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 40 AC 40 B3 44 44 42 81 E8 31 AD A0 5C 58 98 10 84 A4 8B 9E 00 6F 37 40 62 18 19 98 3E 2F 00 00 68 17 18 F3 64
1785249244082,16:34:04.370,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 41 8A 41 76 44 44 43 81 94 31 AD A0 5C 58 98 10 C6 AF 8D 9D 00 6F 37 40 62 18 19 99 3E 2F 00 00 66 17 18 F3 64
1785249244582,16:34:04.881,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 42 6E 42 44 44 44 44 81 C8 31 AD A0 5C 58 90 10 D8 A4 8C 9D 00 6F 37 40 62 19 19 9A 3E 2F 00 00 68 16 18 F3 64
1785249245083,16:34:05.381,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 43 31 43 2B 44 44 44 81 A8 31 AD A0 5C 58 9A 10 C6 A5 8C 9D 00 6F 37 40 62 19 1A 9B 3E 30 00 00 68 16 18 F3 64
1785249245586,16:34:05.888,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 43 E5 43 A4 44 44 45 81 70 31 AD A0 5C 58 A5 10 BC A7 8D 9E 00 6F 37 40 62 19 1A 9C 3E 30 00 00 68 16 19 F3 64
1785249246088,16:34:06.383,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 44 5E 44 47 44 44 46 81 60 31 AD A0 5C 58 94 10 D9 A4 8C 9E 00 6F 37 40 62 19 1A 9C 3E 30 00 00 68 16 19 F3 64
1785249246590,16:34:06.894,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 45 03 44 F9 44 44 46 81 68 31 AD A0 5C 58 8A 10 E2 A5 8C 9D 00 6E 37 40 61 19 1A 9D 3E 30 00 00 68 15 18 F3 64
1785249247091,16:34:07.389,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 45 6C 45 65 44 44 47 81 10 31 AD A0 5C 58 A2 10 B4 AC 8C 9D 00 6D 36 40 60 19 1A 9E 3E 30 00 00 68 15 18 F3 64
1785249247592,16:34:07.893,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 45 81 45 96 44 44 47 80 B8 31 AD A0 5C 58 83 10 40 9B 87 8B 0D 5E 2F 40 43 24 2B A3 3E 30 00 00 68 0C 16 F3 64
1785249248095,16:34:08.373,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 44 EF 44 EC 44 44 47 7F A4 31 AD A0 5C 58 89 0E DD 90 80 7B 0D 58 2C 40 35 3A 3E BA 3F 30 00 00 68 07 16 F3 64
1785249248597,16:34:08.893,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 44 21 44 1A 44 44 46 7E 8C 31 AD A0 5C 58 8D 0D 8E 8B 79 72 0D 53 29 40 2C 3A 3E B6 3F 30 00 00 68 05 16 F3 64
1785249249099,16:34:09.395,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 43 6D 43 4E 44 44 45 7D A0 31 AD A0 5C 58 78 0C 9C 87 72 70 0D 53 29 40 29 3A 3E B2 3F 30 00 00 68 04 16 F3 64
