t_ms,hora,datos_hex
1785248409171,16:20:09.472,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 36 1A 35 EC 44 44 28 7F E4 92 6D 9F 5D 54 6C 09 54 7A 66 6B 0D 4D 26 40 1F 3F 39 B7 3A 2C 00 00 58 05 17 F6 65
1785248409673,16:20:09.970,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 4D 36 48 44 44 28 80 20 92 6D 9F 5D 54 67 09 4C 7D 66 6C 0D 4D 26 40 20 3F 39 B9 3A 2C 00 00 58 05 17 F5 65
1785248410174,16:20:10.446,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 9B 36 94 44 44 28 80 20 92 6D 9F 5D 54 6D 09 44 7D 66 6F 0D 4F 28 40 25 3F 39 BD 3A 2C 00 00 58 06 17 F5 65
1785248410676,16:20:10.948,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 36 DC 36 DD 44 44 29 80 A0 92 6D 9F 5D 54 82 09 3E 79 66 6F 0D 50 28 40 26 3F 39 BE 3A 2C 00 00 58 06 17 F6 65
1785248411178,16:20:11.453,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 37 B2 37 C0 44 44 29 80 D0 92 6D 9F 5D 54 66 09 34 75 66 74 0D 54 2A 40 2F 37 2F B7 3A 2C 00 00 58 08 17 F6 65
1785248411679,16:20:11.978,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 38 3B 38 1E 44 44 2A 81 28 91 6D 9F 5D 54 87 09 B0 79 66 77 0D 55 2A 40 31 32 2B AB 3A 2C 00 00 58 09 17 F5 65
1785248412179,16:20:12.472,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 38 F1 38 FB 44 44 2A 81 38 91 6D 9F 5D 54 6D 0A 3C 76 67 78 0D 55 2A 40 32 32 2D A8 3A 2C 00 00 58 09 17 F5 65
1785248412679,16:20:12.975,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 39 80 39 AD 44 44 2B 81 00 91 6D 9F 5D 54 82 0A A4 7C 68 78 0D 55 2A 40 32 33 30 A9 3A 2C 00 00 58 09 17 F6 65
1785248413181,16:20:13.484,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 3A 4D 3A 28 44 44 2B 81 14 91 6D 9F 5D 54 8C 0A DE 82 69 78 0D 55 2A 40 32 34 31 A9 3A 2C 00 00 58 09 17 F6 65
1785248413683,16:20:13.985,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3A F2 3A F0 44 44 2C 80 E0 91 6D 9F 5D 54 73 0B 0F 7E 69 78 0D 55 2A 40 32 34 32 AA 3A 2C 00 00 58 08 17 F5 65
1785248414184,16:20:14.486,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3B 9B 3B 74 44 44 2C 80 EC 91 6D 9F 5D 54 8E 0B 4C 79 69 79 0D 55 2A 40 33 34 32 A9 3A 2C 00 00 58 09 17 F5 65
1785248414685,16:20:14.982,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3C 48 3B FA 44 44 2D 81 2C 90 6E 9F 5D 54 86 0B 67 7F 6A 7A 0D 56 2B 40 34 33 32 A8 3A 2C 00 00 58 09 17 F5 65
1785248415186,16:20:15.476,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3C E8 3C C4 44 44 2D 80 C0 90 6E 9F 5D 54 81 0B 9B 7A 6A 79 0D 55 2A 40 33 35 34 A9 3A 2C 00 00 58 08 18 F6 65
1785248415687,16:20:15.986,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3D 39 3D 35 44 44 2D 80 D8 90 6E 9F 5D 54 82 0B A1 7D 6A 79 0D 55 2A 40 33 36 35 AA 3A 2C 00 00 58 08 18 F5 65
1785248416187,16:20:16.462,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3D 9C 3D B2 44 44 2E 80 AC 90 6E 9F 5D 54 75 0B C8 7E 6A 78 0D 55 2A 40 33 37 36 A9 3A 2C 00 00 58 08 18 F6 65
1785248416689,16:20:16.992,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3E 11 3E 0B 44 44 2E 80 B0 90 6E 9F 5D 54 82 0B CB 82 6A 77 0D 55 2A 40 32 38 38 AA 3A 2C 00 00 58 08 18 F5 65
1785248417191,16:20:17.469,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3E CD 3E AF 44 44 2E 80 B0 90 6E 9F 5D 54 8F 0B D4 82 6A 7A 0D 56 2B 40 34 36 35 A9 3A 2C 00 00 58 08 18 F5 65
1785248417692,16:20:17.982,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 3F 01 3E E0 44 44 2F 80 D0 8F 6E 9F 5D 54 7F 0B E3 84 6B 7E 0D 57 2B 40 37 31 2F A8 3A 2C 00 00 58 09 18 F5 65
1785248418193,16:20:18.498,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 3F F7 3F F0 44 44 2F 80 E0 8F 6E 9F 5D 54 91 0C 2F 82 6B 82 0D 59 2C 40 3B 2E 2C A7 3A 2C 00 00 58 0A 18 F5 65
1785248418694,16:20:18.995,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 40 63 40 60 44 44 30 81 14 8F 6E 9F 5D 54 7F 0C 7C 7F 6D 82 0D 59 2C 40 3B 2E 2D A6 3A 2C 00 00 58 0A 18 F5 65
1785248419197,16:20:19.515,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 41 08 41 14 44 44 30 81 04 8F 6E 9F 5D 54 7A 0C B9 80 6E 84 0D 5A 2D 40 3C 2C 2B A3 3A 2C 00 00 58 0A 18 F5 65
1785248419698,16:20:19.995,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 41 77 41 74 44 44 31 80 E4 8F 6E 9F 5D 54 92 0D 18 87 6E 7C 0D 57 2B 40 36 36 37 A5 3A 2C 00 00 58 08 18 F5 65
1785248420200,16:20:20.494,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 41 E8 41 DA 44 44 31 80 78 8E 6E 9F 5D 54 96 0D 44 7F 6E 7F 0D 58 2C 40 39 33 33 A5 3A 2C 00 00 58 09 18 F5 65
1785248420702,16:20:20.975,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 42 6E 42 5A 44 44 31 80 70 8E 6E A0 5D 54 83 0D 48 87 6F 85 0D 5A 2D 40 3E 2C 2C A2 3A 2C 00 00 58 0A 18 F5 65
1785248421204,16:20:21.505,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 42 CF 42 D0 44 44 31 80 D4 8E 6E A0 5D 54 81 0D B0 8A 70 83 0D 5A 2D 40 3C 2E 30 A6 3A 2C 00 00 58 0A 18 F5 65
1785248421706,16:20:22.009,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 45 43 78 44 44 32 80 C0 8E 6E A0 5D 54 82 0D DB 87 70 85 0D 5A 2D 40 3E 2C 2D A2 3A 2C 00 00 58 0A 18 F5 65
1785248422208,16:20:22.517,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 D1 43 C5 44 44 32 80 94 8E 70 A0 5D 54 80 0E 10 85 72 87 0D 5B 2D 40 40 2A 2B 9E 3A 2C 00 00 58 0B 18 F5 65
1785248422710,16:20:23.009,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 44 0D 43 DD 44 44 32 80 98 8E 70 A0 5D 54 97 0E 1E 87 72 83 0D 59 2D 40 3D 30 31 A9 3A 2C 00 00 58 0A 18 F6 65
1785248423211,16:20:23.507,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 44 21 44 29 44 44 33 80 5C 8E 70 A0 5D 54 92 0D C2 8D 72 82 0D 57 2B 40 3A 30 30 A9 3A 2C 00 00 58 09 18 F5 65
1785248423712,16:20:24.003,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 44 36 44 16 44 44 33 80 24 8D 70 A0 5D 54 91 0D A7 82 70 7F 0D 57 2C 40 39 35 34 A9 3A 2C 00 00 58 09 18 F5 65
1785248424215,16:20:24.497,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 E5 43 D1 44 44 32 7F C8 8D 70 A0 5D 54 89 0D 52 81 6F 80 0D 59 2C 40 3A 35 34 A8 3A 2C 00 00 58 09 18 F5 65
1785248424716,16:20:25.023,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 BD 43 C2 44 44 32 7F E0 8D 70 A0 5D 54 8B 0D 50 83 6F 7E 0D 58 2C 40 39 37 36 A7 3A 2C 00 00 58 08 18 F6 65
1785248425217,16:20:25.515,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 45 43 2A 44 44 32 7F BC 8D 70 A0 5D 54 94 0D 55 83 6E 7D 0D 58 2C 40 38 36 35 A7 3A 2C 00 00 58 08 18 F6 65
1785248425718,16:20:26.015,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 6D 43 88 44 44 32 7F 84 8D 70 A0 5C 54 98 0D 47 7F 6E 88 0D 5D 2E 40 43 29 28 9B 3A 2C 00 00 58 0C 18 F5 65
1785248426219,16:20:26.496,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 43 59 43 97 44 44 32 80 50 8D 70 A0 5C 54 9A 0F 23 8E 71 8A 0D 5C 2E 40 43 25 2A 93 3A 2C 00 00 58 0C 18 F5 65
1785248426721,16:20:26.997,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 43 A9 43 E9 44 44 32 80 3C 8C 70 A0 5C 54 9E 10 3F 8D 75 8A 0D 5D 2E 40 43 26 2E 9A 3A 2C 00 00 59 0C 18 F5 65
1785248427222,16:20:27.516,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 43 F9 44 2E 44 44 32 80 5C 8C 70 A0 5C 54 97 10 67 96 78 8B 0D 5E 2F 40 46 24 2C 99 3A 2C 00 00 59 0C 18 F5 65
1785248427723,16:20:27.999,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 44 4A 44 37 44 44 33 80 98 8C 70 A0 5C 54 84 10 50 8F 79 8F 0D 60 30 40 4A 20 28 A2 3A 2C 00 00 58 0E 18 F5 65
1785248428224,16:20:28.499,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 45 03 45 03 44 44 33 80 9C 8C 70 A0 5C 54 87 0F 94 8C 79 8E 0D 5E 2F 40 47 21 26 A5 3A 2C 00 00 59 0D 16 F5 65
1785248428726,16:20:29.022,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 45 03 44 F2 44 44 33 80 6C 8C 70 A0 5C 54 9D 0F 09 86 76 8C 0D 5D 2E 40 45 22 26 A5 3A 2C 00 00 59 0D 16 F5 65
1785248429227,16:20:29.505,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 45 2D 45 23 44 44 33 7F D0 8C 70 A0 5C 54 9C 0E 80 89 73 8D 0D 5E 2F 40 46 23 25 A7 3A 2C 00 00 59 0D 16 F5 65
1785248429728,16:20:30.028,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 45 42 45 32 44 44 33 80 24 8B 71 A0 5C 54 8E 0E 30 87 71 8D 0D 5E 2F 40 47 23 24 A9 3A 2C 00 00 59 0D 16 F5 65
1785248430229,16:20:30.529,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 39 45 AB 45 8E 44 44 34 80 9C 8B 71 A0 5C 54 98 0D EC 81 70 8E 0D 5E 2F 40 48 22 22 AB 3A 2C 00 00 59 0D 16 F5 65
1785248430730,16:20:31.005,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 01 46 09 00 00 00 01 60 00 38 3A C5 3A 97 44 44 34 80 78 8B 71 A0 5C 54 90 0D 60 7B 6E 64 0D 32 19 40 01 32 31 00 3A 2C 00 00 59 FD 14 F5 65
1785248431232,16:20:31.532,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 34 B1 34 7D 44 44 33 80 24 8B 71 A0 5C 54 97 0D 80 81 6C 70 0D 52 29 40 28 51 62 00 3A 2C 00 00 59 07 17 F5 65
1785248431734,16:20:32.030,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 32 AF 32 CA 44 44 34 7F 7C 8A 71 A0 5C 54 8F 0D CD 7D 6C 75 0D 56 2B 40 34 28 36 00 3A 2C 00 00 59 0B 17 F6 65
1785248432235,16:20:32.522,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 33 65 33 3A 44 44 34 80 F8 8A 71 A0 5C 54 97 0E 3E 84 6E 77 0D 57 2C 40 37 23 32 00 3A 2C 00 00 59 0D 17 F5 65
1785248432736,16:20:33.034,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 34 09 33 D0 44 44 35 81 50 8A 71 A0 5C 54 82 0E 92 8D 72 77 0D 56 2B 40 35 27 38 AD 3A 2C 00 00 59 0B 17 F6 65
1785248433237,16:20:33.536,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 39 34 44 34 90 44 44 35 81 34 8A 71 A0 5C 54 86 0C 79 8B 71 77 0D 56 2B 40 35 28 30 B1 3A 2C 00 00 59 0B 17 F5 65
1785248433737,16:20:34.037,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 34 B1 34 FD 44 44 36 80 E0 8A 71 A0 5C 54 70 0B 29 7E 6F 77 0D 55 2B 40 33 2A 2D B3 3A 2C 00 00 59 0B 17 F6 65
1785248434237,16:20:34.536,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 35 1F 35 35 44 44 36 80 F0 89 71 A0 5C 54 6F 0A 93 88 6D 77 0D 55 2A 40 33 2C 2C B3 3A 2C 00 00 59 0A 17 F6 65
1785248434738,16:20:35.036,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 35 69 35 55 44 44 37 80 DC 89 71 A0 5C 54 8D 0A 41 7F 6C 77 0D 55 2A 40 32 2D 2B B2 3A 2C 00 00 59 0A 17 F6 65
1785248435238,16:20:35.539,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 35 CE 35 E8 44 44 37 80 B0 89 71 A0 5C 54 8A 0A 29 85 6B 7A 0D 57 2B 40 37 27 25 B2 3A 2C 00 00 59 0C 17 F6 65
1785248435739,16:20:36.040,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 5A 36 2D 44 44 37 80 B4 89 71 A0 5C 54 70 0A 24 79 6B 7B 0D 57 2B 40 37 27 25 B0 3A 2C 00 00 59 0B 17 F5 65
1785248436240,16:20:36.537,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 CF 37 0B 44 44 38 80 9C 89 72 A0 5C 54 74 0A 35 7B 6B 7A 0D 56 2B 40 34 2B 28 AE 3A 2C 00 00 59 0A 17 F5 65
1785248436742,16:20:37.041,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 F7 36 D2 44 44 38 81 04 89 72 A0 5C 54 8B 0A 52 83 6B 6F 0D 4F 28 40 26 3A 39 BF 3A 2C 00 00 59 07 17 F5 65
1785248437243,16:20:37.541,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 F7 36 C1 44 44 38 80 58 88 72 A0 5C 54 6D 0A 04 7D 6A 6E 0D 4F 28 40 25 3A 39 BD 3A 2C 00 00 59 06 17 F5 65
1785248437744,16:20:38.042,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 2C 37 23 44 44 38 7F B4 88 72 A0 5C 54 75 09 B9 76 68 6E 0D 4F 27 40 24 3A 39 BD 3A 2C 00 00 59 06 17 F6 65
1785248438245,16:20:38.518,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 46 37 15 44 44 38 80 1C 88 72 A0 5C 54 8A 09 86 7B 68 6D 0D 4F 27 40 23 3A 39 BD 3A 2C 00 00 59 06 17 F5 65
1785248438746,16:20:39.042,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 1F 37 15 44 44 38 80 1C 88 72 A0 5C 54 70 09 6A 76 67 6D 0D 4E 27 40 23 3A 39 BD 3A 2C 00 00 59 06 17 F5 65
1785248439247,16:20:39.542,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 39 37 17 44 44 38 80 38 88 72 A0 5C 54 8A 09 74 75 67 6D 0D 4E 27 40 22 3A 39 BD 3A 2C 00 00 59 05 17 F6 65
1785248439748,16:20:40.045,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 04 36 FE 44 44 38 80 00 88 72 A0 5C 54 78 09 61 7F 67 6D 0D 4E 27 40 22 3A 39 BD 3A 2C 00 00 59 06 17 F5 65
1785248440249,16:20:40.547,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 39 37 10 44 44 38 7F F4 87 72 A0 5C 54 89 09 57 7A 67 6E 0D 4F 28 40 24 3A 39 BE 3A 2C 00 00 59 06 17 F6 65
1785248440750,16:20:41.023,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 46 37 2E 44 44 38 80 1C 87 72 A0 5C 54 6C 09 5C 77 67 6E 0D 4F 27 40 24 3A 39 BE 3A 2C 00 00 59 06 17 F6 65
1785248441253,16:20:41.531,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 46 37 14 44 44 39 80 00 87 72 A0 5C 54 6B 09 6E 75 67 6F 0D 50 28 40 27 3A 39 BF 3A 2C 00 00 59 07 17 F5 65
1785248441753,16:20:42.047,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 61 37 33 44 44 39 80 3C 87 72 A0 5C 54 73 09 63 75 67 6F 0D 4F 28 40 25 43 39 BF 3A 2C 00 00 59 06 13 F5 65
1785248442254,16:20:42.549,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 2C 36 EC 44 44 38 7F C4 87 72 A0 5C 54 72 09 53 7E 66 70 0D 50 28 40 27 43 39 BF 3A 2C 00 00 59 07 13 F6 65
1785248442757,16:20:43.050,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 8E 36 B3 44 44 38 7F 9C 86 72 A0 5C 54 73 09 58 7D 67 74 0D 52 29 40 2C 35 2E B2 3A 2C 00 00 59 08 13 F5 65
1785248443258,16:20:43.554,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 2C 37 0C 44 44 38 80 00 86 74 A0 5C 54 8B 09 A2 74 66 74 0D 53 29 40 2C 35 2F AF 3A 2C 00 00 59 08 13 F5 65
1785248443759,16:20:44.057,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 37 11 36 C5 44 44 38 80 3C 86 74 A0 5C 54 84 09 D6 75 66 72 0D 52 29 40 2B 38 34 B0 3A 2C 00 00 59 08 13 F5 65
1785248444261,16:20:44.537,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 EA 36 CF 44 44 38 7F E4 86 74 A0 5C 54 77 09 DF 81 67 72 0D 51 28 40 29 3A 37 B1 3A 2C 00 00 59 07 13 F5 65
1785248444763,16:20:45.063,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 DC 37 03 44 44 38 7F B4 86 74 A0 5C 54 84 0A 02 75 67 71 0D 50 28 40 28 40 3A AD 3A 2C 00 00 59 07 13 F5 65
1785248445264,16:20:45.554,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 A8 36 A2 44 44 38 7F E0 85 74 A0 5C 54 73 0A 36 75 67 70 0D 50 28 40 27 41 3D A9 3A 2C 00 00 59 07 13 F6 65
1785248445764,16:20:46.062,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 36 DC 36 C7 44 44 38 7F C4 85 74 A1 5C 54 71 0A 6E 7A 67 70 0D 50 28 40 28 3F 3C A8 3A 2C 00 00 59 07 13 F6 65
1785248446266,16:20:46.538,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 37 2C 37 34 44 44 38 7F B8 85 74 A0 5C 54 6E 0A 07 75 67 6B 0D 4D 26 40 1F 42 3F BB 3A 2C 00 00 59 04 13 F6 65
1785248446767,16:20:47.053,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 36 74 36 63 44 44 38 7F D8 85 74 A1 5C 54 82 09 AB 78 67 6B 0D 4C 26 40 1F 42 3F BA 3A 2C 00 00 59 05 13 F6 65
1785248447270,16:20:47.567,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 90 46 00 00 00 00 01 60 00 38 34 D5 34 DE 44 44 38 7F 8C 85 74 A1 5C 54 82 0A 4D 73 67 79 0D A9 54 40 93 22 22 00 3A 2C 00 00 59 0E 12 F6 65
1785248447772,16:20:48.070,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 50 60 50 24 44 44 38 7F D4 85 74 A1 5C 54 9A 0F 92 7E 69 81 0D 32 19 40 1E 19 17 00 3A 2C 00 00 59 07 19 F5 65
1785248448275,16:20:48.570,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 00 46 00 00 00 00 01 60 00 38 3F 46 3F 33 44 44 37 80 00 84 74 A1 5C 54 91 11 9C 81 6E 66 0D 50 28 40 18 19 17 00 3A 2C 00 00 59 00 15 F5 65
1785248448777,16:20:49.074,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 01 60 00 38 48 C9 48 B5 44 44 37 7E D8 84 74 A1 5C 54 A6 12 67 81 6D 7A 0D 59 2C 40 35 19 17 00 3A 2C 00 00 59 07 17 F6 65
1785248449277,16:20:49.573,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 48 28 48 2D 44 44 36 7F 08 84 74 A1 5C 54 9C 13 35 85 6F 7A 0D 58 2C 40 33 19 17 00 3A 2C 00 00 59 06 17 F6 65
1785248449778,16:20:50.053,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 00 A7 2F 00 00 AF 80 46 00 00 00 00 00 40 00 38 48 28 48 1E 44 44 36 7F B0 84 74 A2 5C 54 A2 13 94 87 71 76 0D 57 2B 40 31 19 17 00 3A 2C 00 00 59 06 17 F5 65
